,0,1
808,2007-12-28,16.230850222857143
809,2007-12-29,16.691719415714285
810,2007-12-30,17.152588608571428
811,2007-12-31,17.613457801428574
812,2008-01-01,18.07432699428572
813,2008-01-02,18.53519618714286
814,2008-01-03,18.99606538
815,2008-01-04,19.16184559857143
816,2008-01-05,19.32762581714286
817,2008-01-06,19.49340603571429
818,2008-01-07,19.659186254285714
819,2008-01-08,19.82496647285714
820,2008-01-09,19.990746691428573
821,2008-01-10,20.15652691
822,2008-01-11,18.997637432857143
823,2008-01-12,17.838747955714286
824,2008-01-13,16.67985847857143
825,2008-01-14,15.520969001428574
826,2008-01-15,14.362079524285715
827,2008-01-16,13.203190047142858
828,2008-01-17,12.04430057
829,2008-01-18,11.587551707571428
830,2008-01-19,11.130802845142858
831,2008-01-20,10.674053982714288
832,2008-01-21,10.217305120285717
833,2008-01-22,9.760556257857145
834,2008-01-23,9.30380739542857
835,2008-01-24,8.847058533
836,2008-01-25,8.741575390714287
837,2008-01-26,8.636092248428572
838,2008-01-27,8.530609106142856
839,2008-01-28,8.425125963857143
840,2008-01-29,8.31964282157143
841,2008-01-30,8.214159679285713
842,2008-01-31,8.108676537000001
843,2008-02-01,8.158165153714286
844,2008-02-02,8.207653770428571
845,2008-02-03,8.257142387142856
846,2008-02-04,8.306631003857143
847,2008-02-05,8.356119620571429
848,2008-02-06,8.405608237285714
849,2008-02-07,8.455096853999999
850,2008-02-08,8.374421151714285
851,2008-02-09,8.29374544942857
852,2008-02-10,8.213069747142857
853,2008-02-11,8.132394044857143
854,2008-02-12,8.051718342571428
855,2008-02-13,7.971042640285714
856,2008-02-14,7.890366938
857,2008-02-15,7.909155162999999
858,2008-02-16,7.927943387999999
859,2008-02-17,7.946731613
860,2008-02-18,7.965519838
861,2008-02-19,7.984308062999999
862,2008-02-20,8.003096288
863,2008-02-21,8.021884513
864,2008-02-22,8.299745706857143
865,2008-02-23,8.577606900714285
866,2008-02-24,8.855468094571428
867,2008-02-25,9.133329288428573
868,2008-02-26,9.411190482285717
869,2008-02-27,9.689051676142856
870,2008-02-28,9.96691287
871,2008-02-29,9.740629938571429
872,2008-03-01,9.514347007142858
873,2008-03-02,9.288064075714287
874,2008-03-03,9.061781144285714
875,2008-03-04,8.835498212857143
876,2008-03-05,8.609215281428572
877,2008-03-06,8.38293235
878,2008-03-07,8.519145595428572
879,2008-03-08,8.655358840857144
880,2008-03-09,8.791572086285715
881,2008-03-10,8.927785331714286
882,2008-03-11,9.063998577142854
883,2008-03-12,9.200211822571427
884,2008-03-13,9.336425067999999
885,2008-03-14,9.045515522285713
886,2008-03-15,8.754605976571428
887,2008-03-16,8.463696430857139
888,2008-03-17,8.172786885142855
889,2008-03-18,7.88187733942857
890,2008-03-19,7.5909677937142845
891,2008-03-20,7.300058247999999
892,2008-03-21,7.691603794
893,2008-03-22,8.08314934
894,2008-03-23,8.474694886
895,2008-03-24,8.866240432
896,2008-03-25,9.257785978
897,2008-03-26,9.649331523999999
898,2008-03-27,10.04087707
899,2008-03-28,10.13396823
900,2008-03-29,10.22705939
901,2008-03-30,10.32015055
902,2008-03-31,10.41324171
903,2008-04-01,10.50633287
904,2008-04-02,10.59942403
905,2008-04-03,10.69251519
906,2008-04-04,10.251815346
907,2008-04-05,9.811115502
908,2008-04-06,9.370415657999999
909,2008-04-07,8.929715814
910,2008-04-08,8.48901597
911,2008-04-09,8.048316126
912,2008-04-10,7.607616282
913,2008-04-11,7.741405422285714
914,2008-04-12,7.875194562571429
915,2008-04-13,8.008983702857142
916,2008-04-14,8.142772843142858
917,2008-04-15,8.276561983428573
918,2008-04-16,8.410351123714285
919,2008-04-17,8.544140264
920,2008-04-18,8.340793677285713
921,2008-04-19,8.137447090571428
922,2008-04-20,7.934100503857143
923,2008-04-21,7.730753917142858
924,2008-04-22,7.527407330428572
925,2008-04-23,7.324060743714286
926,2008-04-24,7.120714157
927,2008-04-25,6.783596678285714
928,2008-04-26,6.446479199571428
929,2008-04-27,6.109361720857142
930,2008-04-28,5.7722442421428575
931,2008-04-29,5.435126763428571
932,2008-04-30,5.098009284714285
933,2008-05-01,4.760891806
934,2008-05-02,4.623294409857143
935,2008-05-03,4.485697013714286
936,2008-05-04,4.348099617571428
937,2008-05-05,4.2105022214285714
938,2008-05-06,4.072904825285715
939,2008-05-07,3.935307429142857
940,2008-05-08,3.797710033
941,2008-05-09,3.693470365428571
942,2008-05-10,3.5892306978571438
943,2008-05-11,3.4849910302857143
944,2008-05-12,3.380751362714286
945,2008-05-13,3.276511695142857
946,2008-05-14,3.1722720275714287
947,2008-05-15,3.06803236
948,2008-05-16,3.0702229731428567
949,2008-05-17,3.0724135862857143
950,2008-05-18,3.074604199428572
951,2008-05-19,3.0767948125714284
952,2008-05-20,3.078985425714286
953,2008-05-21,3.081176038857143
954,2008-05-22,3.083366652
955,2008-05-23,2.991144260714286
956,2008-05-24,2.8989218694285714
957,2008-05-25,2.8066994781428574
958,2008-05-26,2.714477086857143
959,2008-05-27,2.6222546955714288
960,2008-05-28,2.5300323042857142
961,2008-05-29,2.437809913
962,2008-05-30,2.508517761
963,2008-05-31,2.579225609
964,2008-06-01,2.649933457
965,2008-06-02,2.720641305
966,2008-06-03,2.791349153
967,2008-06-04,2.862057001
968,2008-06-05,2.932764849
969,2008-06-06,2.8106952762857143
970,2008-06-07,2.6886257035714283
971,2008-06-08,2.5665561308571427
972,2008-06-09,2.4444865581428568
973,2008-06-10,2.3224169854285712
974,2008-06-11,2.2003474127142857
975,2008-06-12,2.07827784
976,2008-06-13,2.1386035234285714
977,2008-06-14,2.198929206857143
978,2008-06-15,2.2592548902857144
979,2008-06-16,2.319580573714286
980,2008-06-17,2.3799062571428573
981,2008-06-18,2.440231940571429
982,2008-06-19,2.5005576240000003
983,2008-06-20,2.5235912597142858
984,2008-06-21,2.5466248954285717
985,2008-06-22,2.5696585311428572
986,2008-06-23,2.592692166857143
987,2008-06-24,2.6157258025714287
988,2008-06-25,2.6387594382857147
989,2008-06-26,2.661793074
990,2008-06-27,2.601406599857143
991,2008-06-28,2.5410201257142857
992,2008-06-29,2.4806336515714285
993,2008-06-30,2.420247177428572
994,2008-07-01,2.3598607032857144
995,2008-07-02,2.2994742291428567
996,2008-07-03,2.239087755
997,2008-07-04,2.219958219142857
998,2008-07-05,2.2008286832857142
999,2008-07-06,2.181699147428571
1000,2008-07-07,2.162569611571429
1001,2008-07-08,2.1434400757142846
1002,2008-07-09,2.124310539857144
1003,2008-07-10,2.105181004
1004,2008-07-11,2.1289712938571426
1005,2008-07-12,2.1527615837142857
1006,2008-07-13,2.1765518735714284
1007,2008-07-14,2.200342163428572
1008,2008-07-15,2.2241324532857143
1009,2008-07-16,2.247922743142857
1010,2008-07-17,2.271713033
1011,2008-07-18,2.2234525252857145
1012,2008-07-19,2.1751920175714288
1013,2008-07-20,2.126931509857143
1014,2008-07-21,2.0786710021428574
1015,2008-07-22,2.0304104944285717
1016,2008-07-23,1.982149986714285
1017,2008-07-24,1.933889479
1018,2008-07-25,1.9441987204285718
1019,2008-07-26,1.9545079618571428
1020,2008-07-27,1.9648172032857143
1021,2008-07-28,1.9751264447142856
1022,2008-07-29,1.9854356861428573
1023,2008-07-30,1.9957449275714283
1024,2008-07-31,2.006054169
1025,2008-08-01,1.9198990547142856
1026,2008-08-02,1.833743940428572
1027,2008-08-03,1.7475888261428572
1028,2008-08-04,1.661433711857143
1029,2008-08-05,1.5752785975714287
1030,2008-08-06,1.4891234832857143
1031,2008-08-07,1.402968369
1032,2008-08-08,1.447755115
1033,2008-08-09,1.492541861
1034,2008-08-10,1.5373286069999998
1035,2008-08-11,1.582115353
1036,2008-08-12,1.626902099
1037,2008-08-13,1.671688845
1038,2008-08-14,1.716475591
1039,2008-08-15,1.6804523080000002
1040,2008-08-16,1.644429025
1041,2008-08-17,1.608405742
1042,2008-08-18,1.572382459
1043,2008-08-19,1.536359176
1044,2008-08-20,1.500335893
1045,2008-08-21,1.46431261
1046,2008-08-22,1.4851671974285714
1047,2008-08-23,1.5060217848571429
1048,2008-08-24,1.5268763722857142
1049,2008-08-25,1.5477309597142856
1050,2008-08-26,1.5685855471428571
1051,2008-08-27,1.5894401345714284
1052,2008-08-28,1.610294722
1053,2008-08-29,1.6920606324285714
1054,2008-08-30,1.7738265428571427
1055,2008-08-31,1.8555924532857144
1056,2008-09-01,1.9373583637142853
1057,2008-09-02,2.019124274142857
1058,2008-09-03,2.1008901845714285
1059,2008-09-04,2.182656095
1060,2008-09-05,2.1304522681428573
1061,2008-09-06,2.078248441285714
1062,2008-09-07,2.026044614428572
1063,2008-09-08,1.9738407875714288
1064,2008-09-09,1.9216369607142856
1065,2008-09-10,1.8694331338571424
1066,2008-09-11,1.8172293069999998
1067,2008-09-12,1.8847529338571427
1068,2008-09-13,1.9522765607142856
1069,2008-09-14,2.0198001875714287
1070,2008-09-15,2.087323814428572
1071,2008-09-16,2.1548474412857144
1072,2008-09-17,2.222371068142857
1073,2008-09-18,2.289894695
1074,2008-09-19,2.4682991128571428
1075,2008-09-20,2.6467035307142863
1076,2008-09-21,2.8251079485714286
1077,2008-09-22,3.003512366428572
1078,2008-09-23,3.1819167842857143
1079,2008-09-24,3.360321202142857
1080,2008-09-25,3.53872562
1081,2008-09-26,3.5909629598571438
1082,2008-09-27,3.6432002997142856
1083,2008-09-28,3.6954376395714283
1084,2008-09-29,3.747674979428572
1085,2008-09-30,3.7999123192857134
1086,2008-10-01,3.852149659142857
1087,2008-10-02,3.9043869989999997
1088,2008-10-03,4.0205987102857135
1089,2008-10-04,4.136810421571428
1090,2008-10-05,4.253022132857144
1091,2008-10-06,4.369233844142857
1092,2008-10-07,4.485445555428572
1093,2008-10-08,4.601657266714287
1094,2008-10-09,4.717868978
1095,2008-10-10,4.828916919428572
1096,2008-10-11,4.939964860857144
1097,2008-10-12,5.051012802285714
1098,2008-10-13,5.162060743714285
1099,2008-10-14,5.273108685142856
1100,2008-10-15,5.3841566265714285
1101,2008-10-16,5.495204567999999
1102,2008-10-17,5.453181525142857
1103,2008-10-18,5.411158482285714
1104,2008-10-19,5.369135439428573
1105,2008-10-20,5.327112396571429
1106,2008-10-21,5.285089353714287
1107,2008-10-22,5.243066310857143
1108,2008-10-23,5.201043268
1109,2008-10-24,5.1329394090000005
1110,2008-10-25,5.06483555
1111,2008-10-26,4.996731691
1112,2008-10-27,4.928627832
1113,2008-10-28,4.860523973
1114,2008-10-29,4.792420114
1115,2008-10-30,4.724316255
1116,2008-10-31,5.0727755257142855
1117,2008-11-01,5.42123479642857
1118,2008-11-02,5.769694067142857
1119,2008-11-03,6.118153337857143
1120,2008-11-04,6.466612608571428
1121,2008-11-05,6.815071879285713
1122,2008-11-06,7.16353115
1123,2008-11-07,7.178173347285714
1124,2008-11-08,7.192815544571428
1125,2008-11-09,7.207457741857143
1126,2008-11-10,7.222099939142858
1127,2008-11-11,7.236742136428572
1128,2008-11-12,7.251384333714286
1129,2008-11-13,7.2660265310000005
1130,2008-11-14,7.661968286571429
1131,2008-11-15,8.057910042142858
1132,2008-11-16,8.453851797714286
1133,2008-11-17,8.849793553285712
1134,2008-11-18,9.245735308857144
1135,2008-11-19,9.641677064428572
1136,2008-11-20,10.03761882
1137,2008-11-21,10.459568042857144
1138,2008-11-22,10.881517265714288
1139,2008-11-23,11.303466488571427
1140,2008-11-24,11.725415711428573
1141,2008-11-25,12.147364934285715
1142,2008-11-26,12.569314157142855
1143,2008-11-27,12.99126338
1144,2008-11-28,13.388937817142857
1145,2008-11-29,13.786612254285714
1146,2008-11-30,14.184286691428573
1147,2008-12-01,14.581961128571427
1148,2008-12-02,14.979635565714286
1149,2008-12-03,15.377310002857143
1150,2008-12-04,15.77498444
1151,2008-12-05,17.118355695714286
1152,2008-12-06,18.461726951428574
1153,2008-12-07,19.80509820714286
1154,2008-12-08,21.148469462857143
1155,2008-12-09,22.491840718571424
1156,2008-12-10,23.835211974285716
1157,2008-12-11,25.17858323
1158,2008-12-12,27.68973322857143
1159,2008-12-13,30.200883227142853
1160,2008-12-14,32.712033225714286
1161,2008-12-15,35.22318322428571
1162,2008-12-16,37.734333222857146
1163,2008-12-17,40.24548322142857
1164,2008-12-18,42.75663322
1165,2008-12-19,40.61660459428571
1166,2008-12-20,38.47657596857142
1167,2008-12-21,36.336547342857145
1168,2008-12-22,34.19651871714285
1169,2008-12-23,32.05649009142857
1170,2008-12-24,29.91646146571428
1171,2008-12-25,27.77643284
1172,2008-12-26,29.012123841428572
1173,2008-12-27,30.247814842857146
1174,2008-12-28,31.483505844285716
1175,2008-12-29,32.719196845714286
1176,2008-12-30,33.95488784714286
1177,2008-12-31,35.19057884857143
1178,2009-01-01,36.42626985
1179,2009-01-02,35.78151457714286
1180,2009-01-03,35.13675930428571
1181,2009-01-04,34.49200403142857
1182,2009-01-05,33.847248758571425
1183,2009-01-06,33.202493485714285
1184,2009-01-07,32.557738212857146
1185,2009-01-08,31.91298294
1186,2009-01-09,30.39283119285714
1187,2009-01-10,28.872679445714287
1188,2009-01-11,27.35252769857143
1189,2009-01-12,25.83237595142857
1190,2009-01-13,24.312224204285712
1191,2009-01-14,22.792072457142854
1192,2009-01-15,21.27192071
1193,2009-01-16,20.024989817142856
1194,2009-01-17,18.77805892428572
1195,2009-01-18,17.531128031428572
1196,2009-01-19,16.28419713857143
1197,2009-01-20,15.037266245714285
1198,2009-01-21,13.790335352857142
1199,2009-01-22,12.54340446
1200,2009-01-23,11.917666854285715
1201,2009-01-24,11.291929248571426
1202,2009-01-25,10.666191642857145
1203,2009-01-26,10.040454037142855
1204,2009-01-27,9.414716431428571
1205,2009-01-28,8.788978825714285
1206,2009-01-29,8.16324122
1207,2009-01-30,7.9219857560000015
1208,2009-01-31,7.680730292000001
1209,2009-02-01,7.439474828
1210,2009-02-02,7.198219364000001
1211,2009-02-03,6.956963900000001
1212,2009-02-04,6.715708436000003
1213,2009-02-05,6.474452972000001
1214,2009-02-06,6.422891718857144
1215,2009-02-07,6.371330465714286
1216,2009-02-08,6.319769212571429
1217,2009-02-09,6.2682079594285725
1218,2009-02-10,6.216646706285714
1219,2009-02-11,6.165085453142858
1220,2009-02-12,6.1135242
1221,2009-02-13,6.075458736714285
1222,2009-02-14,6.037393273428571
1223,2009-02-15,5.999327810142857
1224,2009-02-16,5.9612623468571435
1225,2009-02-17,5.923196883571429
1226,2009-02-18,5.885131420285715
1227,2009-02-19,5.847065957000001
1228,2009-02-20,5.8001029835714295
1229,2009-02-21,5.7531400101428565
1230,2009-02-22,5.706177036714285
1231,2009-02-23,5.659214063285714
1232,2009-02-24,5.612251089857144
1233,2009-02-25,5.565288116428571
1234,2009-02-26,5.518325142999999
1235,2009-02-27,5.470550321714286
1236,2009-02-28,5.422775500428572
1237,2009-03-01,5.375000679142857
1238,2009-03-02,5.327225857857141
1239,2009-03-03,5.279451036571428
1240,2009-03-04,5.231676215285714
1241,2009-03-05,5.183901393999999
1242,2009-03-06,5.090360214714285
1243,2009-03-07,4.996819035428572
1244,2009-03-08,4.903277856142856
1245,2009-03-09,4.809736676857144
1246,2009-03-10,4.716195497571428
1247,2009-03-11,4.622654318285714
1248,2009-03-12,4.529113139
1249,2009-03-13,4.465871882428572
1250,2009-03-14,4.4026306258571415
1251,2009-03-15,4.339389369285714
1252,2009-03-16,4.276148112714286
1253,2009-03-17,4.212906856142857
1254,2009-03-18,4.149665599571429
1255,2009-03-19,4.086424343
1256,2009-03-20,4.087448389428571
1257,2009-03-21,4.088472435857143
1258,2009-03-22,4.089496482285714
1259,2009-03-23,4.090520528714286
1260,2009-03-24,4.091544575142858
1261,2009-03-25,4.092568621571429
1262,2009-03-26,4.093592668
1263,2009-03-27,3.993362899
1264,2009-03-28,3.89313313
1265,2009-03-29,3.792903361
1266,2009-03-30,3.692673592
1267,2009-03-31,3.592443823
1268,2009-04-01,3.4922140539999997
1269,2009-04-02,3.391984285
1270,2009-04-03,3.2574455941428573
1271,2009-04-04,3.1229069032857137
1272,2009-04-05,2.9883682124285715
1273,2009-04-06,2.8538295215714284
1274,2009-04-07,2.719290830714286
1275,2009-04-08,2.5847521398571427
1276,2009-04-09,2.450213449
1277,2009-04-10,2.4084804757142857
1278,2009-04-11,2.366747502428572
1279,2009-04-12,2.325014529142857
1280,2009-04-13,2.283281555857143
1281,2009-04-14,2.2415485825714287
1282,2009-04-15,2.1998156092857144
1283,2009-04-16,2.158082636
1284,2009-04-17,2.2628477812857137
1285,2009-04-18,2.3676129265714287
1286,2009-04-19,2.472378071857143
1287,2009-04-20,2.577143217142857
1288,2009-04-21,2.681908362428572
1289,2009-04-22,2.7866735077142857
1290,2009-04-23,2.8914386530000002
1291,2009-04-24,3.672465017428572
1292,2009-04-25,4.453491381857144
1293,2009-04-26,5.2345177462857135
1294,2009-04-27,6.015544110714287
1295,2009-04-28,6.7965704751428575
1296,2009-04-29,7.577596839571428
1297,2009-04-30,8.358623204
1298,2009-05-01,8.322422169571428
1299,2009-05-02,8.286221135142856
1300,2009-05-03,8.250020100714286
1301,2009-05-04,8.213819066285714
1302,2009-05-05,8.177618031857142
1303,2009-05-06,8.141416997428571
1304,2009-05-07,8.105215963
1305,2009-05-08,7.998075575142857
1306,2009-05-09,7.890935187285714
1307,2009-05-10,7.7837947994285726
1308,2009-05-11,7.676654411571428
1309,2009-05-12,7.569514023714285
1310,2009-05-13,7.462373635857142
1311,2009-05-14,7.355233247999999
1312,2009-05-15,7.132457793714285
1313,2009-05-16,6.9096823394285725
1314,2009-05-17,6.686906885142857
1315,2009-05-18,6.464131430857142
1316,2009-05-19,6.241355976571429
1317,2009-05-20,6.018580522285714
1318,2009-05-21,5.795805068
1319,2009-05-22,5.443544659428572
1320,2009-05-23,5.091284250857143
1321,2009-05-24,4.7390238422857145
1322,2009-05-25,4.386763433714286
1323,2009-05-26,4.0345030251428575
1324,2009-05-27,3.6822426165714286
1325,2009-05-28,3.329982208
1326,2009-05-29,3.462744357714286
1327,2009-05-30,3.5955065074285715
1328,2009-05-31,3.7282686571428574
1329,2009-06-01,3.861030806857143
1330,2009-06-02,3.9937929565714287
1331,2009-06-03,4.126555106285714
1332,2009-06-04,4.259317256
1333,2009-06-05,4.500048977571429
1334,2009-06-06,4.7407806991428565
1335,2009-06-07,4.981512420714286
1336,2009-06-08,5.222244142285715
1337,2009-06-09,5.462975863857144
1338,2009-06-10,5.703707585428572
1339,2009-06-11,5.944439307000001
1340,2009-06-12,6.367199401285715
1341,2009-06-13,6.789959495571429
1342,2009-06-14,7.2127195898571435
1343,2009-06-15,7.635479684142858
1344,2009-06-16,8.058239778428572
1345,2009-06-17,8.480999872714285
1346,2009-06-18,8.903759967000001
1347,2009-06-19,10.301653017428572
1348,2009-06-20,11.699546067857144
1349,2009-06-21,13.097439118285713
1350,2009-06-22,14.495332168714285
1351,2009-06-23,15.893225219142856
1352,2009-06-24,17.291118269571427
1353,2009-06-25,18.68901132
1354,2009-06-26,20.509618597142858
1355,2009-06-27,22.330225874285716
1356,2009-06-28,24.15083315142857
1357,2009-06-29,25.97144042857143
1358,2009-06-30,27.792047705714282
1359,2009-07-01,29.612654982857148
1360,2009-07-02,31.43326226
1361,2009-07-03,35.790993552857145
1362,2009-07-04,40.14872484571429
1363,2009-07-05,44.50645613857144
1364,2009-07-06,48.864187431428576
1365,2009-07-07,53.221918724285715
1366,2009-07-08,57.57965001714286
1367,2009-07-09,61.93738131
1368,2009-07-10,74.10906130857144
1369,2009-07-11,86.28074130714286
1370,2009-07-12,98.4524213057143
1371,2009-07-13,110.62410130428572
1372,2009-07-14,122.79578130285714
1373,2009-07-15,134.96746130142859
1374,2009-07-16,147.1391413
1375,2009-07-17,145.17584632857142
1376,2009-07-18,143.21255135714287
1377,2009-07-19,141.24925638571432
1378,2009-07-20,139.2859614142857
1379,2009-07-21,137.32266644285713
1380,2009-07-22,135.35937147142857
1381,2009-07-23,133.3960765
1382,2009-07-24,120.04805204857142
1383,2009-07-25,106.70002759714285
1384,2009-07-26,93.35200314571428
1385,2009-07-27,80.0039786942857
1386,2009-07-28,66.65595424285715
1387,2009-07-29,53.30792979142858
1388,2009-07-30,39.95990534
1389,2009-07-31,38.36147338285714
1390,2009-08-01,36.763041425714285
1391,2009-08-02,35.16460946857143
1392,2009-08-03,33.56617751142857
1393,2009-08-04,31.967745554285717
1394,2009-08-05,30.369313597142853
1395,2009-08-06,28.77088164
1396,2009-08-07,27.425261924285717
1397,2009-08-08,26.07964220857143
1398,2009-08-09,24.734022492857147
1399,2009-08-10,23.388402777142854
1400,2009-08-11,22.042783061428565
1401,2009-08-12,20.697163345714284
1402,2009-08-13,19.35154363
1403,2009-08-14,18.27678736714285
1404,2009-08-15,17.202031104285712
1405,2009-08-16,16.12727484142857
1406,2009-08-17,15.052518578571426
1407,2009-08-18,13.977762315714285
1408,2009-08-19,12.903006052857142
1409,2009-08-20,11.82824979
1410,2009-08-21,11.469258295
1411,2009-08-22,11.1102668
1412,2009-08-23,10.751275305
1413,2009-08-24,10.39228381
1414,2009-08-25,10.033292315
1415,2009-08-26,9.67430082
1416,2009-08-27,9.315309325
1417,2009-08-28,9.089786090142855
1418,2009-08-29,8.864262855285713
1419,2009-08-30,8.638739620428572
1420,2009-08-31,8.413216385571427
1421,2009-09-01,8.187693150714285
1422,2009-09-02,7.962169915857142
1423,2009-09-03,7.736646681
1424,2009-09-04,7.972749016857143
1425,2009-09-05,8.208851352714285
1426,2009-09-06,8.44495368857143
1427,2009-09-07,8.681056024428571
1428,2009-09-08,8.917158360285715
1429,2009-09-09,9.153260696142857
1430,2009-09-10,9.389363032
1431,2009-09-11,9.762007100285718
1432,2009-09-12,10.134651168571429
1433,2009-09-13,10.507295236857145
1434,2009-09-14,10.879939305142855
1435,2009-09-15,11.252583373428571
1436,2009-09-16,11.625227441714284
1437,2009-09-17,11.99787151
1438,2009-09-18,12.678288635714285
1439,2009-09-19,13.358705761428572
1440,2009-09-20,14.039122887142858
1441,2009-09-21,14.719540012857143
1442,2009-09-22,15.399957138571427
1443,2009-09-23,16.080374264285716
1444,2009-09-24,16.76079139
1445,2009-09-25,17.242220624285714
1446,2009-09-26,17.72364985857143
1447,2009-09-27,18.205079092857144
1448,2009-09-28,18.686508327142857
1449,2009-09-29,19.16793756142857
1450,2009-09-30,19.64936679571429
1451,2009-10-01,20.13079603
1452,2009-10-02,20.275597735714285
1453,2009-10-03,20.42039944142857
1454,2009-10-04,20.56520114714285
1455,2009-10-05,20.71000285285714
1456,2009-10-06,20.854804558571427
1457,2009-10-07,20.999606264285713
1458,2009-10-08,21.14440797
1459,2009-10-09,22.04280293714285
1460,2009-10-10,22.941197904285715
1461,2009-10-11,23.83959287142857
1462,2009-10-12,24.737987838571428
1463,2009-10-13,25.636382805714284
1464,2009-10-14,26.534777772857147
1465,2009-10-15,27.43317274
1466,2009-10-16,28.391463695714286
1467,2009-10-17,29.349754651428572
1468,2009-10-18,30.30804560714286
1469,2009-10-19,31.266336562857145
1470,2009-10-20,32.22462751857143
1471,2009-10-21,33.182918474285714
1472,2009-10-22,34.14120943
1473,2009-10-23,33.598683345714285
1474,2009-10-24,33.056157261428574
1475,2009-10-25,32.513631177142855
1476,2009-10-26,31.971105092857147
1477,2009-10-27,31.42857900857143
1478,2009-10-28,30.886052924285718
1479,2009-10-29,30.34352684
1480,2009-10-30,30.147277148571426
1481,2009-10-31,29.951027457142853
1482,2009-11-01,29.754777765714284
1483,2009-11-02,29.558528074285718
1484,2009-11-03,29.36227838285714
1485,2009-11-04,29.166028691428572
1486,2009-11-05,28.969779
1487,2009-11-06,28.47783340571429
1488,2009-11-07,27.985887811428572
1489,2009-11-08,27.493942217142855
1490,2009-11-09,27.001996622857146
1491,2009-11-10,26.51005102857143
1492,2009-11-11,26.01810543428571
1493,2009-11-12,25.52615984
1494,2009-11-13,25.76252163285714
1495,2009-11-14,25.998883425714286
1496,2009-11-15,26.23524521857143
1497,2009-11-16,26.47160701142857
1498,2009-11-17,26.707968804285716
1499,2009-11-18,26.94433059714286
1500,2009-11-19,27.18069239
1501,2009-11-20,26.65198933
1502,2009-11-21,26.12328627
1503,2009-11-22,25.59458321
1504,2009-11-23,25.06588015
1505,2009-11-24,24.53717709
1506,2009-11-25,24.00847403
1507,2009-11-26,23.47977097
1508,2009-11-27,23.37754937857143
1509,2009-11-28,23.275327787142853
1510,2009-11-29,23.173106195714286
1511,2009-11-30,23.070884604285716
1512,2009-12-01,22.968663012857146
1513,2009-12-02,22.866441421428572
1514,2009-12-03,22.76421983
1515,2009-12-04,22.296930794285718
1516,2009-12-05,21.829641758571423
1517,2009-12-06,21.362352722857143
1518,2009-12-07,20.89506368714285
1519,2009-12-08,20.42777465142857
1520,2009-12-09,19.96048561571429
1521,2009-12-10,19.49319658
1522,2009-12-11,19.150355855714285
1523,2009-12-12,18.80751513142857
1524,2009-12-13,18.46467440714285
1525,2009-12-14,18.121833682857144
1526,2009-12-15,17.77899295857143
1527,2009-12-16,17.436152234285714
1528,2009-12-17,17.09331151
1529,2009-12-18,16.120515047142856
1530,2009-12-19,15.147718584285714
1531,2009-12-20,14.17492212142857
1532,2009-12-21,13.202125658571427
1533,2009-12-22,12.229329195714286
1534,2009-12-23,11.256532732857142
1535,2009-12-24,10.28373627
1536,2009-12-25,10.219555312714286
1537,2009-12-26,10.155374355428572
1538,2009-12-27,10.091193398142858
1539,2009-12-28,10.027012440857142
1540,2009-12-29,9.962831483571428
1541,2009-12-30,9.898650526285712
1542,2009-12-31,9.834469569
1543,2010-01-01,10.580539360571427
1544,2010-01-02,11.326609152142856
1545,2010-01-03,12.072678943714285
1546,2010-01-04,12.818748735285714
1547,2010-01-05,13.564818526857142
1548,2010-01-06,14.310888318428571
1549,2010-01-07,15.05695811
1550,2010-01-08,14.399726191428574
1551,2010-01-09,13.742494272857142
1552,2010-01-10,13.085262354285714
1553,2010-01-11,12.428030435714286
1554,2010-01-12,11.77079851714286
1555,2010-01-13,11.113566598571428
1556,2010-01-14,10.45633468
1557,2010-01-15,10.251691473571428
1558,2010-01-16,10.047048267142856
1559,2010-01-17,9.842405060714286
1560,2010-01-18,9.637761854285714
1561,2010-01-19,9.433118647857142
1562,2010-01-20,9.228475441428571
1563,2010-01-21,9.023832235
1564,2010-01-22,8.969101280142857
1565,2010-01-23,8.914370325285715
1566,2010-01-24,8.859639370428571
1567,2010-01-25,8.804908415571429
1568,2010-01-26,8.750177460714285
1569,2010-01-27,8.695446505857142
1570,2010-01-28,8.640715551
1571,2010-01-29,8.542589389714285
1572,2010-01-30,8.444463228428571
1573,2010-01-31,8.346337067142857
1574,2010-02-01,8.248210905857142
1575,2010-02-02,8.150084744571428
1576,2010-02-03,8.051958583285714
1577,2010-02-04,7.9538324220000005
1578,2010-02-05,8.019982922714286
1579,2010-02-06,8.086133423428572
1580,2010-02-07,8.152283924142857
1581,2010-02-08,8.218434424857143
1582,2010-02-09,8.28458492557143
1583,2010-02-10,8.350735426285715
1584,2010-02-11,8.416885927000001
1585,2010-02-12,8.135492516285716
1586,2010-02-13,7.854099105571429
1587,2010-02-14,7.572705694857143
1588,2010-02-15,7.291312284142858
1589,2010-02-16,7.009918873428572
1590,2010-02-17,6.728525462714286
1591,2010-02-18,6.447132052000001
1592,2010-02-19,6.439535611285715
1593,2010-02-20,6.431939170571429
1594,2010-02-21,6.424342729857143
1595,2010-02-22,6.416746289142858
1596,2010-02-23,6.409149848428572
1597,2010-02-24,6.401553407714286
1598,2010-02-25,6.393956967
1599,2010-02-26,6.313459778714286
1600,2010-02-27,6.2329625904285715
1601,2010-02-28,6.152465402142857
1602,2010-03-01,6.071968213857143
1603,2010-03-02,5.991471025571427
1604,2010-03-03,5.910973837285714
1605,2010-03-04,5.8304766489999995
